,restaurant_id,restaurant_name,restaurant_cuisine,restaurant_review_rating,restaurant_review_text
192,16785398,Shake Shack,"American, Burger",5.0,"Excelente hamburgueria. Espaço agradável, menu reduzido mas suficiente e não engana, servem na perfeição. Difícil arra jar mesa para s..."
193,16785398,Shake Shack,"American, Burger",4.0,The Double Stack is the best!  The line on this outlet is always long since its near the touristy spots and theater row.  Ambiance is fast...
194,16785398,Shake Shack,"American, Burger",4.0,"I remember trying Shake Shack five years ago on a trip, but I couldn't remember if it lived up to expectations or not. Time to renew my memo..."
195,16785398,Shake Shack,"American, Burger",5.0,"You are going to queue.  Do not let that deter you.  It is worth the wait.  Then, you will have trouble finding a seat.  Don't let that ..."
196,16785398,Shake Shack,"American, Burger",4.5,"One of the best burger experience I have ever had. Queuing here at the outside of the shop at cold wintry New york night. But, it was all wo..."
197,16785398,Shake Shack,"American, Burger",5.0,"Excelente hamburgueria. Espaço agradável, menu reduzido mas suficiente e não engana, servem na perfeição. Difícil arra jar mesa para s..."
198,16785398,Shake Shack,"American, Burger",4.0,The Double Stack is the best!  The line on this outlet is always long since its near the touristy spots and theater row.  Ambiance is fast...
199,16785398,Shake Shack,"American, Burger",4.0,"I remember trying Shake Shack five years ago on a trip, but I couldn't remember if it lived up to expectations or not. Time to renew my memo..."
200,16785398,Shake Shack,"American, Burger",5.0,"You are going to queue.  Do not let that deter you.  It is worth the wait.  Then, you will have trouble finding a seat.  Don't let that ..."
201,16785398,Shake Shack,"American, Burger",4.5,"One of the best burger experience I have ever had. Queuing here at the outside of the shop at cold wintry New york night. But, it was all wo..."
202,16785398,Shake Shack,"American, Burger",5.0,"Excelente hamburgueria. Espaço agradável, menu reduzido mas suficiente e não engana, servem na perfeição. Difícil arra jar mesa para s..."
203,16785398,Shake Shack,"American, Burger",4.0,The Double Stack is the best!  The line on this outlet is always long since its near the touristy spots and theater row.  Ambiance is fast...
204,16785398,Shake Shack,"American, Burger",4.0,"I remember trying Shake Shack five years ago on a trip, but I couldn't remember if it lived up to expectations or not. Time to renew my memo..."
205,16785398,Shake Shack,"American, Burger",5.0,"You are going to queue.  Do not let that deter you.  It is worth the wait.  Then, you will have trouble finding a seat.  Don't let that ..."
206,16785398,Shake Shack,"American, Burger",4.5,"One of the best burger experience I have ever had. Queuing here at the outside of the shop at cold wintry New york night. But, it was all wo..."
207,16785398,Shake Shack,"American, Burger",5.0,"Excelente hamburgueria. Espaço agradável, menu reduzido mas suficiente e não engana, servem na perfeição. Difícil arra jar mesa para s..."
208,16785398,Shake Shack,"American, Burger",4.0,The Double Stack is the best!  The line on this outlet is always long since its near the touristy spots and theater row.  Ambiance is fast...
209,16785398,Shake Shack,"American, Burger",4.0,"I remember trying Shake Shack five years ago on a trip, but I couldn't remember if it lived up to expectations or not. Time to renew my memo..."
210,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
211,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
212,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
213,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
214,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
215,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
216,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
217,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
218,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
219,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
220,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
221,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
222,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
223,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
224,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
225,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
226,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
227,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
228,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
229,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
230,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
231,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
232,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
233,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
234,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
235,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
236,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
237,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
238,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
239,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
240,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
241,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
242,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
243,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
244,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
245,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
246,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
247,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
248,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
249,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
250,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
251,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
252,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
253,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
254,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
255,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
256,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
257,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
258,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
259,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
260,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
261,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
262,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
263,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
264,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
265,16761868,Cafeteria,American,4.0,"I really liked that they have an all day breakfast. The staff is super nice (the waiters are, the lady at the entrance not really...). I lov..."
266,16761868,Cafeteria,American,4.0,"Cafeteria gets a lot of things right- great, innovative food, a happy, upbeat, modern ambience (including great music), and very nice and fl..."
267,16761868,Cafeteria,American,4.0,"Brunch is especially good if you can get a seat. Show up before noon! On a cool day, the tomato basil soup is probably the best that I’ve ..."
268,16761868,Cafeteria,American,4.5,"Part children play ground, part mini market, part hippy cafe and part neighborhood museum this place has amazing food and coffee. so fucking..."
269,16761868,Cafeteria,American,3.0,Wonderful brunch! We had to send back the french toast because it was cold but they remade it and brought it right back out! Everything was ...
270,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
271,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
272,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
273,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
274,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
275,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
276,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
277,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
278,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
279,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
280,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
281,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
282,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
283,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
284,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
285,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
286,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
287,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
288,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
289,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
290,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
291,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
292,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
293,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
294,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
295,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
296,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
297,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
298,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
299,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
300,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
301,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
302,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
303,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
304,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
305,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
306,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
307,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
308,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
309,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
310,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
311,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
312,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
313,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
314,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
315,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
316,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
317,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
318,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
319,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
320,16763460,Cookshop,American,4.0,"Reservation needed, great coffee - friendly and attentive staff. Hue is rancheros slightly too oily but good overall food - around 96 usd fo..."
321,16763460,Cookshop,American,4.5,"Busy Saturday night, yet the service was quick and friendly, and the bathrooms were clean too. Great little choice of share plate dishes, so..."
322,16763460,Cookshop,American,3.5,"I had dinner on a weekend night with 4 friends..food is delicious! BUT, service was slow and had attitude, and the BATHROOM WAS DISGUSTING! ..."
323,16763460,Cookshop,American,3.0,"I went to brunch with a friend and waited over 40 minutes. The food was good, but I really don't think it was worth the wait. I had the huev..."
324,16763460,Cookshop,American,3.5,"Went here for brunch before heading off to the sky walk / high line a few months ago when we were in NYC. Pleasant area, with good food and..."
325,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
326,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
327,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
328,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
329,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
330,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
331,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
332,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
333,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
334,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
335,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
336,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
337,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
338,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
339,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
340,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
341,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
342,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
343,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
344,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
345,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
346,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
347,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
348,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
349,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
350,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
351,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
352,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
353,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
354,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
355,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
356,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
357,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
358,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
359,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
360,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
361,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
362,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
363,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
364,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
365,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
366,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
367,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
368,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
369,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
370,16776778,S'MAC,American,4.5,"I had never tried Mac and Cheese in my entire life, so when I went to New York, I couldn't wait to try this so typical American dish. I sear..."
371,16776778,S'MAC,American,5.0,America's most favourite dish is served with amazing flavours. The have the just right amount of mac and cheese. Must try one of these outle...
372,16776778,S'MAC,American,4.5,My friend and I ate here for dinner on a Saturday night and it was not crowded. We split the regular mac n cheese and the buffalo mac n chee...
373,16776778,S'MAC,American,4.5,Nice  place . Good for  friends and family.   Ambiance and music is great.   Best cafe in this area. I liked their  red sauce pasta. ...
374,16776778,S'MAC,American,4.0,"Really excellent and varied food, especially considering they only serve mac 'n cheese. You really have to try S'mac at least once just to s..."
375,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,"We came in here for quick bite,to just sample this burger and to see what all the crazy! And all I can say is epic. Remove came in and was s..."
376,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,"One of the best burger place in Hell’s Kitchen! I tried original 5 napkin burger, chili cheese fries, tempura shrimp and baja burrito in d..."
377,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,This is definitely the best burgers restaurant i've ever been to. The meat is so juicy it melts inside your mouth. The interior is so nice. ...
378,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,This place serves Amazingly tasty burgers. Not the kind of burgers you find at fast food chains it's a gourmet style burger joint. We had th...
379,16782050,Five Napkin Burger,"American, Burger, Sushi",3.5,"Came here on a Sunday lunch. And wow was it busy!! We were lucky to get a table, but they pump out the burgers, so usually people are in and..."
380,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,"We came in here for quick bite,to just sample this burger and to see what all the crazy! And all I can say is epic. Remove came in and was s..."
381,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,"One of the best burger place in Hell’s Kitchen! I tried original 5 napkin burger, chili cheese fries, tempura shrimp and baja burrito in d..."
382,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,This is definitely the best burgers restaurant i've ever been to. The meat is so juicy it melts inside your mouth. The interior is so nice. ...
383,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,This place serves Amazingly tasty burgers. Not the kind of burgers you find at fast food chains it's a gourmet style burger joint. We had th...
384,16782050,Five Napkin Burger,"American, Burger, Sushi",3.5,"Came here on a Sunday lunch. And wow was it busy!! We were lucky to get a table, but they pump out the burgers, so usually people are in and..."
385,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,"We came in here for quick bite,to just sample this burger and to see what all the crazy! And all I can say is epic. Remove came in and was s..."
386,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,"One of the best burger place in Hell’s Kitchen! I tried original 5 napkin burger, chili cheese fries, tempura shrimp and baja burrito in d..."
387,16782050,Five Napkin Burger,"American, Burger, Sushi",5.0,This is definitely the best burgers restaurant i've ever been to. The meat is so juicy it melts inside your mouth. The interior is so nice. ...
388,16782050,Five Napkin Burger,"American, Burger, Sushi",4.5,This place serves Amazingly tasty burgers. Not the kind of burgers you find at fast food chains it's a gourmet style burger joint. We had th...
389,16782050,Five Napkin Burger,"American, Burger, Sushi",3.5,"Came here on a Sunday lunch. And wow was it busy!! We were lucky to get a table, but they pump out the burgers, so usually people are in and..."
